timestamp,raw_image_path,optical_flow_image_path,cloud_mask_image_path,ghi,dni,dhi,temp,pressure,delta_ghi
11/16/2019 11:01,datasets/cropped_raw_images/11_Metas/16/11/20191116110101_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116110101_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116110101_00160.png,486.7,865,80.1,12.2,956,2.1
11/16/2019 11:02,datasets/cropped_raw_images/11_Metas/16/11/20191116110201_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116110201_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116110201_00160.png,488.7,866,80.2,12.3,956,2
11/16/2019 11:03,datasets/cropped_raw_images/11_Metas/16/11/20191116110301_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116110301_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116110301_00160.png,491,868,80.3,12.4,956,2.3
11/16/2019 11:04,datasets/cropped_raw_images/11_Metas/16/11/20191116110401_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116110401_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116110401_00160.png,492.3,868,80.4,12.7,956,1.3
11/16/2019 11:05,datasets/cropped_raw_images/11_Metas/16/11/20191116110501_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116110501_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116110501_00160.png,494.1,869,80.3,12.7,956,1.8
11/16/2019 11:06,datasets/cropped_raw_images/11_Metas/16/11/20191116110601_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116110601_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116110601_00160.png,496.9,871,80.6,12.3,956,2.8
11/16/2019 11:07,datasets/cropped_raw_images/11_Metas/16/11/20191116110701_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116110701_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116110701_00160.png,499.3,874,80.6,12.3,956,2.4
11/16/2019 11:08,datasets/cropped_raw_images/11_Metas/16/11/20191116110801_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116110801_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116110801_00160.png,501.5,876,80.6,12.3,956,2.2
11/16/2019 11:09,datasets/cropped_raw_images/11_Metas/16/11/20191116110901_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116110901_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116110901_00160.png,503.1,876,80.8,12.3,956,1.6
11/16/2019 11:10,datasets/cropped_raw_images/11_Metas/16/11/20191116111001_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116111001_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116111001_00160.png,504.2,875,80.9,12.3,956,1.1
11/16/2019 11:11,datasets/cropped_raw_images/11_Metas/16/11/20191116111101_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116111101_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116111101_00160.png,505.8,875,81.1,12.3,956,1.6
11/16/2019 11:12,datasets/cropped_raw_images/11_Metas/16/11/20191116111201_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116111201_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116111201_00160.png,507.9,876,81.2,12.3,956,2.1
11/16/2019 11:13,datasets/cropped_raw_images/11_Metas/16/11/20191116111301_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116111301_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116111301_00160.png,510.1,878,81.1,12.3,956,2.2
11/16/2019 11:14,datasets/cropped_raw_images/11_Metas/16/11/20191116111401_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116111401_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116111401_00160.png,512.7,881,81,12.5,956,2.6
11/16/2019 11:15,datasets/cropped_raw_images/11_Metas/16/11/20191116111501_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116111501_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116111501_00160.png,516.1,886,81,12.6,956,3.4
11/16/2019 11:16,datasets/cropped_raw_images/11_Metas/16/11/20191116111601_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116111601_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116111601_00160.png,517.2,885,81.1,12.5,956,1.1
11/16/2019 11:17,datasets/cropped_raw_images/11_Metas/16/11/20191116111701_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116111701_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116111701_00160.png,518.2,883,81.5,12.7,956,1
11/16/2019 11:18,datasets/cropped_raw_images/11_Metas/16/11/20191116111801_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116111801_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116111801_00160.png,519.5,883,82.2,12.5,956,1.3
11/16/2019 11:19,datasets/cropped_raw_images/11_Metas/16/11/20191116111901_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116111901_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116111901_00160.png,520.6,882,82.6,12.6,956,1.1
11/16/2019 11:20,datasets/cropped_raw_images/11_Metas/16/11/20191116112001_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116112001_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116112001_00160.png,521.2,881,82.6,12.8,956,0.6
11/16/2019 11:21,datasets/cropped_raw_images/11_Metas/16/11/20191116112101_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116112101_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116112101_00160.png,523.5,884,82.4,12.7,956,2.3
11/16/2019 11:22,datasets/cropped_raw_images/11_Metas/16/11/20191116112201_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116112201_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116112201_00160.png,524.9,883,82.6,12.4,956,1.4
11/16/2019 11:23,datasets/cropped_raw_images/11_Metas/16/11/20191116112301_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116112301_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116112301_00160.png,526,883,82.9,12.4,956,1.1
11/16/2019 11:24,datasets/cropped_raw_images/11_Metas/16/11/20191116112401_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116112401_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116112401_00160.png,526.7,882,82.8,12.6,956,0.7
11/16/2019 11:25,datasets/cropped_raw_images/11_Metas/16/11/20191116112501_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116112501_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116112501_00160.png,528.2,882,82.7,12.7,956,1.5
11/16/2019 11:26,datasets/cropped_raw_images/11_Metas/16/11/20191116112601_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116112601_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116112601_00160.png,529.4,882,82.8,12.5,956,1.2
11/16/2019 11:27,datasets/cropped_raw_images/11_Metas/16/11/20191116112701_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116112701_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116112701_00160.png,530.6,882,83.1,12.3,956,1.2
11/16/2019 11:28,datasets/cropped_raw_images/11_Metas/16/11/20191116112801_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116112801_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116112801_00160.png,532.3,883,83,12.4,956,1.7
11/16/2019 11:29,datasets/cropped_raw_images/11_Metas/16/11/20191116112901_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116112901_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116112901_00160.png,533.9,884,83.2,12.5,956,1.6
11/16/2019 11:30,datasets/cropped_raw_images/11_Metas/16/11/20191116113001_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116113001_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116113001_00160.png,535.3,884,83.8,12.6,956,1.4
11/16/2019 11:31,datasets/cropped_raw_images/11_Metas/16/11/20191116113101_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116113101_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116113101_00160.png,535.4,882,83.8,12.6,956,0.1
11/16/2019 11:32,datasets/cropped_raw_images/11_Metas/16/11/20191116113201_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116113201_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116113201_00160.png,536.7,883,84,12.7,956,1.3
11/16/2019 11:33,datasets/cropped_raw_images/11_Metas/16/11/20191116113301_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116113301_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116113301_00160.png,538,884,84.1,12.8,956,1.3
11/16/2019 11:34,datasets/cropped_raw_images/11_Metas/16/11/20191116113401_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116113401_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116113401_00160.png,539.3,885,84,12.9,956,1.3
11/16/2019 11:35,datasets/cropped_raw_images/11_Metas/16/11/20191116113501_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116113501_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116113501_00160.png,540.4,885,83.8,13,956,1.1
11/16/2019 11:36,datasets/cropped_raw_images/11_Metas/16/11/20191116113601_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116113601_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116113601_00160.png,541.4,884,84.1,13,956,1
11/16/2019 11:37,datasets/cropped_raw_images/11_Metas/16/11/20191116113701_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116113701_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116113701_00160.png,542.2,884,84.4,13,956,0.8
11/16/2019 11:38,datasets/cropped_raw_images/11_Metas/16/11/20191116113801_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116113801_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116113801_00160.png,543.6,884,84.5,12.8,956,1.4
11/16/2019 11:39,datasets/cropped_raw_images/11_Metas/16/11/20191116113901_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116113901_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116113901_00160.png,545.5,885,84.6,12.9,956,1.9
11/16/2019 11:40,datasets/cropped_raw_images/11_Metas/16/11/20191116114001_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116114001_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116114001_00160.png,547,886,84.7,12.9,956,1.5
11/16/2019 11:41,datasets/cropped_raw_images/11_Metas/16/11/20191116114101_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116114101_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116114101_00160.png,547.6,886,84.5,12.8,956,0.6
11/16/2019 11:42,datasets/cropped_raw_images/11_Metas/16/11/20191116114201_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116114201_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116114201_00160.png,548.5,885,84.6,13.1,956,0.9
11/16/2019 11:43,datasets/cropped_raw_images/11_Metas/16/11/20191116114301_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116114301_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116114301_00160.png,550.4,887,84.7,13,956,1.9
11/16/2019 11:44,datasets/cropped_raw_images/11_Metas/16/11/20191116114401_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116114401_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116114401_00160.png,552.3,889,84.6,12.9,956,1.9
11/16/2019 11:45,datasets/cropped_raw_images/11_Metas/16/11/20191116114501_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116114501_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116114501_00160.png,553.7,890,84.7,13.1,956,1.4
11/16/2019 11:46,datasets/cropped_raw_images/11_Metas/16/11/20191116114601_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116114601_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116114601_00160.png,555.1,891,85.1,13.2,956,1.4
11/16/2019 11:47,datasets/cropped_raw_images/11_Metas/16/11/20191116114701_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116114701_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116114701_00160.png,555.8,890,85.5,13.2,956,0.7
11/16/2019 11:48,datasets/cropped_raw_images/11_Metas/16/11/20191116114801_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116114801_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116114801_00160.png,556.9,890,85.9,13,956,1.1
11/16/2019 11:49,datasets/cropped_raw_images/11_Metas/16/11/20191116114901_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116114901_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116114901_00160.png,557.3,889,86.1,12.9,956,0.4
11/16/2019 11:50,datasets/cropped_raw_images/11_Metas/16/11/20191116115001_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116115001_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116115001_00160.png,557.3,888,85.8,13.2,956,0
11/16/2019 11:51,datasets/cropped_raw_images/11_Metas/16/11/20191116115101_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116115101_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116115101_00160.png,558.4,889,85.6,13.2,956,1.1
11/16/2019 11:52,datasets/cropped_raw_images/11_Metas/16/11/20191116115201_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116115201_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116115201_00160.png,559.9,890,85.7,13.3,956,1.5
11/16/2019 11:53,datasets/cropped_raw_images/11_Metas/16/11/20191116115301_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116115301_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116115301_00160.png,561.4,892,85.7,13.3,956,1.5
11/16/2019 11:54,datasets/cropped_raw_images/11_Metas/16/11/20191116115401_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116115401_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116115401_00160.png,563.2,894,85.3,13.6,956,1.8
11/16/2019 11:55,datasets/cropped_raw_images/11_Metas/16/11/20191116115501_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116115501_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116115501_00160.png,564.9,896,85.2,13.7,956,1.7
11/16/2019 11:56,datasets/cropped_raw_images/11_Metas/16/11/20191116115601_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116115601_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116115601_00160.png,566.3,897,85.1,13.7,956,1.4
11/16/2019 11:57,datasets/cropped_raw_images/11_Metas/16/11/20191116115701_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116115701_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116115701_00160.png,566.6,896,85.1,13.6,956,0.3
11/16/2019 11:58,datasets/cropped_raw_images/11_Metas/16/11/20191116115801_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116115801_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116115801_00160.png,568.3,897,85.5,13.3,956,1.7
11/16/2019 11:59,datasets/cropped_raw_images/11_Metas/16/11/20191116115901_00160.jpg,datasets/optical_flow_images/11_Metas/16/11/20191116115901_00160.jpg,datasets/cloud_mask_images/11_Metas/16/11/20191116115901_00160.png,569.7,898,85.8,13.2,956,1.4
11/16/2019 12:00,datasets/cropped_raw_images/11_Metas/16/12/20191116120001_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116120001_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116120001_00160.png,570.7,898,85.8,13,956,1
11/16/2019 12:01,datasets/cropped_raw_images/11_Metas/16/12/20191116120101_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116120101_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116120101_00160.png,571.4,898,86.1,13.2,956,0.7
11/16/2019 12:02,datasets/cropped_raw_images/11_Metas/16/12/20191116120201_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116120201_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116120201_00160.png,571.8,897,86.1,13.5,956,0.4
11/16/2019 12:03,datasets/cropped_raw_images/11_Metas/16/12/20191116120301_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116120301_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116120301_00160.png,573.1,898,86.1,13.8,956,1.3
11/16/2019 12:04,datasets/cropped_raw_images/11_Metas/16/12/20191116120401_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116120401_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116120401_00160.png,573.6,898,86,13.9,956,0.5
11/16/2019 12:05,datasets/cropped_raw_images/11_Metas/16/12/20191116120501_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116120501_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116120501_00160.png,573.7,896,86.1,13.8,956,0.1
11/16/2019 12:06,datasets/cropped_raw_images/11_Metas/16/12/20191116120601_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116120601_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116120601_00160.png,574.3,896,86.4,13.8,956,0.6
11/16/2019 12:07,datasets/cropped_raw_images/11_Metas/16/12/20191116120701_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116120701_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116120701_00160.png,575.7,898,86.1,13.6,956,1.4
11/16/2019 12:08,datasets/cropped_raw_images/11_Metas/16/12/20191116120801_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116120801_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116120801_00160.png,576.7,899,85.9,13.7,956,1
11/16/2019 12:09,datasets/cropped_raw_images/11_Metas/16/12/20191116120901_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116120901_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116120901_00160.png,577,899,86,13.5,956,0.3
11/16/2019 12:10,datasets/cropped_raw_images/11_Metas/16/12/20191116121001_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116121001_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116121001_00160.png,576.1,895,86.3,13.3,956,-0.9
11/16/2019 12:11,datasets/cropped_raw_images/11_Metas/16/12/20191116121101_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116121101_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116121101_00160.png,576.6,894,86.9,13.3,956,0.5
11/16/2019 12:12,datasets/cropped_raw_images/11_Metas/16/12/20191116121201_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116121201_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116121201_00160.png,576.5,893,86.9,13.2,956,-0.1
11/16/2019 12:13,datasets/cropped_raw_images/11_Metas/16/12/20191116121301_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116121301_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116121301_00160.png,576.7,892,87.2,13.4,956,0.2
11/16/2019 12:14,datasets/cropped_raw_images/11_Metas/16/12/20191116121401_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116121401_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116121401_00160.png,577.9,894,87,13.7,956,1.2
11/16/2019 12:15,datasets/cropped_raw_images/11_Metas/16/12/20191116121501_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116121501_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116121501_00160.png,579,896,86.6,13.6,956,1.1
11/16/2019 12:16,datasets/cropped_raw_images/11_Metas/16/12/20191116121601_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116121601_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116121601_00160.png,580,897,86.4,13.4,956,1
11/16/2019 12:17,datasets/cropped_raw_images/11_Metas/16/12/20191116121701_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116121701_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116121701_00160.png,579.6,895,86.4,13.2,956,-0.4
11/16/2019 12:18,datasets/cropped_raw_images/11_Metas/16/12/20191116121801_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116121801_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116121801_00160.png,579.5,894,86.4,13.4,956,-0.1
11/16/2019 12:19,datasets/cropped_raw_images/11_Metas/16/12/20191116121901_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116121901_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116121901_00160.png,579.5,892,86.5,13.4,956,0
11/16/2019 12:20,datasets/cropped_raw_images/11_Metas/16/12/20191116122001_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116122001_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116122001_00160.png,580.1,892,86.7,13.4,956,0.6
11/16/2019 12:21,datasets/cropped_raw_images/11_Metas/16/12/20191116122101_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116122101_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116122101_00160.png,581.8,894,86.6,13.5,956,1.7
11/16/2019 12:22,datasets/cropped_raw_images/11_Metas/16/12/20191116122201_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116122201_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116122201_00160.png,582.7,896,86.4,13.7,956,0.9
11/16/2019 12:23,datasets/cropped_raw_images/11_Metas/16/12/20191116122301_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116122301_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116122301_00160.png,582.9,895,86.5,13.9,956,0.2
11/16/2019 12:24,datasets/cropped_raw_images/11_Metas/16/12/20191116122401_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116122401_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116122401_00160.png,583,895,86.4,13.6,956,0.1
11/16/2019 12:25,datasets/cropped_raw_images/11_Metas/16/12/20191116122501_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116122501_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116122501_00160.png,583.3,895,86.5,13.5,956,0.3
11/16/2019 12:26,datasets/cropped_raw_images/11_Metas/16/12/20191116122601_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116122601_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116122601_00160.png,583.9,895,86.4,13.4,956,0.6
11/16/2019 12:27,datasets/cropped_raw_images/11_Metas/16/12/20191116122701_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116122701_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116122701_00160.png,584.2,895,86.5,13.3,956,0.3
11/16/2019 12:28,datasets/cropped_raw_images/11_Metas/16/12/20191116122801_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116122801_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116122801_00160.png,584.7,895,86.6,13.4,956,0.5
11/16/2019 12:29,datasets/cropped_raw_images/11_Metas/16/12/20191116122901_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116122901_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116122901_00160.png,585.1,895,86.8,13.3,956,0.4
11/16/2019 12:30,datasets/cropped_raw_images/11_Metas/16/12/20191116123001_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116123001_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116123001_00160.png,586,897,86.3,13.5,956,0.9
11/16/2019 12:31,datasets/cropped_raw_images/11_Metas/16/12/20191116123101_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116123101_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116123101_00160.png,586.2,897,85.9,13.5,956,0.2
11/16/2019 12:32,datasets/cropped_raw_images/11_Metas/16/12/20191116123201_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116123201_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116123201_00160.png,586.6,898,85.8,13.7,956,0.4
11/16/2019 12:33,datasets/cropped_raw_images/11_Metas/16/12/20191116123301_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116123301_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116123301_00160.png,588.1,900,85.7,14,956,1.5
11/16/2019 12:34,datasets/cropped_raw_images/11_Metas/16/12/20191116123401_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116123401_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116123401_00160.png,589.1,902,85.5,14,956,1
11/16/2019 12:35,datasets/cropped_raw_images/11_Metas/16/12/20191116123501_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116123501_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116123501_00160.png,590.4,904,85.4,13.8,956,1.3
11/16/2019 12:36,datasets/cropped_raw_images/11_Metas/16/12/20191116123601_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116123601_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116123601_00160.png,588,900,85.3,13.7,956,-2.4
11/16/2019 12:37,datasets/cropped_raw_images/11_Metas/16/12/20191116123701_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116123701_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116123701_00160.png,589.5,902,85.5,13.7,956,1.5
11/16/2019 12:38,datasets/cropped_raw_images/11_Metas/16/12/20191116123801_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116123801_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116123801_00160.png,592.3,907,85.6,13.7,956,2.8
11/16/2019 12:39,datasets/cropped_raw_images/11_Metas/16/12/20191116123901_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116123901_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116123901_00160.png,591.5,906,85.3,13.9,956,-0.8
11/16/2019 12:40,datasets/cropped_raw_images/11_Metas/16/12/20191116124001_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116124001_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116124001_00160.png,592.3,907,85.1,13.9,956,0.8
11/16/2019 12:41,datasets/cropped_raw_images/11_Metas/16/12/20191116124101_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116124101_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116124101_00160.png,593.3,909,84.8,14,956,1
11/16/2019 12:42,datasets/cropped_raw_images/11_Metas/16/12/20191116124201_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116124201_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116124201_00160.png,594.9,911,84.7,14.1,956,1.6
11/16/2019 12:43,datasets/cropped_raw_images/11_Metas/16/12/20191116124301_00160.jpg,datasets/optical_flow_images/11_Metas/16/12/20191116124301_00160.jpg,datasets/cloud_mask_images/11_Metas/16/12/20191116124301_00160.png,596,913,84.5,14,956,1.1
